log_loss,brier,auc,event_rate,arrivals,events,pr_auc,outer_fold_month,inner_valid_month,eta,selected,eta_objective,note,target
0.06990144103076115,0.01443898036433073,0.7563062036377063,0.015059789933043832,186988,2816,0.07211673547949465,9,8,1.5,True,auc,grid_search,cancellation
0.069882004211231,0.014438551375842152,0.7562549087173699,0.015059789933043832,186988,2816,0.07254707325989643,9,8,3.0,False,auc,grid_search,cancellation
0.06987502227718433,0.014438046885355799,0.7562338801716725,0.015059789933043832,186988,2816,0.07271638905302805,9,8,3.5,False,auc,grid_search,cancellation
0.06989026314296651,0.01443897228676299,0.7562163030377483,0.015059789933043832,186988,2816,0.07249597263181788,9,8,2.5,False,auc,grid_search,cancellation
0.0698671871023521,0.014437185427389889,0.756192046747186,0.015059789933043832,186988,2816,0.07283823690838966,9,8,4.0,False,auc,grid_search,cancellation
0.06989175557350427,0.014438393562031712,0.7561806108124224,0.015059789933043832,186988,2816,0.07250249919037828,9,8,2.0,False,auc,grid_search,cancellation
0.06999576769752706,0.014445643952117877,0.7557364758184296,0.015059789933043832,186988,2816,0.07203884625108067,9,8,1.0,False,auc,grid_search,cancellation
0.07001574269774562,0.014421742773338235,0.7530220465077853,0.015059789933043832,186988,2816,0.07352314615002088,9,8,0.5,False,auc,grid_search,cancellation
0.07009635166485821,0.014385969817760963,0.7462131437812332,0.015059789933043832,186988,2816,0.0770406888398064,9,8,0.0,False,auc,grid_search,cancellation
0.03614575842056304,0.006091160391555469,0.8081775867552735,0.006159146952517143,177622,1094,0.0668028959268599,10,9,4.0,True,auc,grid_search,cancellation
0.03614647581501839,0.006090558197579342,0.8078131946399458,0.006159146952517143,177622,1094,0.06676930932182257,10,9,3.5,False,auc,grid_search,cancellation
0.03615775269336253,0.006091064547830529,0.8073276871438203,0.006159146952517143,177622,1094,0.06663466298293724,10,9,3.0,False,auc,grid_search,cancellation
0.0361709892653148,0.0060915167800900324,0.8066632147143413,0.006159146952517143,177622,1094,0.06645999212355871,10,9,2.5,False,auc,grid_search,cancellation
0.036188147162036784,0.006092064600454214,0.8059899343642664,0.006159146952517143,177622,1094,0.06623858428979759,10,9,2.0,False,auc,grid_search,cancellation
0.03621166173894688,0.0060924568843037895,0.8056434428847411,0.006159146952517143,177622,1094,0.0660135124390874,10,9,1.5,False,auc,grid_search,cancellation
0.036312647579593585,0.006097160738383391,0.8039245106420807,0.006159146952517143,177622,1094,0.06529811100216315,10,9,1.0,False,auc,grid_search,cancellation
0.03647516595618174,0.0061089201853813,0.7994105574874181,0.006159146952517143,177622,1094,0.06291744799054383,10,9,0.5,False,auc,grid_search,cancellation
0.0368938499902156,0.006145642451799537,0.7877530441540593,0.006159146952517143,177622,1094,0.050424352324124753,10,9,0.0,False,auc,grid_search,cancellation
0.035854224890069376,0.006193825044484409,0.8126237022962766,0.006256610958324519,189080,1183,0.05355225625437258,11,10,3.0,True,auc,grid_search,cancellation
0.035846746938716444,0.006193010500791173,0.8126183667351681,0.006256610958324519,189080,1183,0.053554650358264524,11,10,2.5,False,auc,grid_search,cancellation
0.03587311687795948,0.0062068923931033635,0.8125974878657711,0.006256610958324519,189080,1183,0.051706275616689217,11,10,1.0,False,auc,grid_search,cancellation
0.035861716828333626,0.006194605826652026,0.8125834111619695,0.006256610958324519,189080,1183,0.05349799602173576,11,10,3.5,False,auc,grid_search,cancellation
0.035831305073620805,0.006194375510141202,0.8125681692723947,0.006256610958324519,189080,1183,0.05310454436690975,11,10,1.5,False,auc,grid_search,cancellation
0.03583970827179211,0.006192410192337343,0.8125640978703683,0.006256610958324519,189080,1183,0.05359082407622533,11,10,2.0,False,auc,grid_search,cancellation
0.03586754995022086,0.006194958792815689,0.8125336095924319,0.006256610958324519,189080,1183,0.05348543956178853,11,10,4.0,False,auc,grid_search,cancellation
0.03609248105516606,0.006243445998479952,0.8118349300119918,0.006256610958324519,189080,1183,0.04731650994996172,11,10,0.5,False,auc,grid_search,cancellation
0.03631216263935815,0.0062593894409913925,0.809971289597607,0.006256610958324519,189080,1183,0.04302569052042475,11,10,0.0,False,auc,grid_search,cancellation
0.11959704832982222,0.026923941576137058,0.7381485393356219,0.029963016360559144,175483,5258,0.20560709415362982,12,11,1.5,True,auc,grid_search,cancellation
0.11955316330947854,0.026908790486910607,0.738132879753661,0.029963016360559144,175483,5258,0.20558242687330852,12,11,2.5,False,auc,grid_search,cancellation
0.11955419693362712,0.026907808136661972,0.7381161353076816,0.029963016360559144,175483,5258,0.20553188370570835,12,11,3.0,False,auc,grid_search,cancellation
0.11955242632542877,0.026910080398089817,0.7381090183315764,0.029963016360559144,175483,5258,0.2055932069674253,12,11,2.0,False,auc,grid_search,cancellation
0.11955465275475204,0.026907104027486754,0.7381018778929125,0.029963016360559144,175483,5258,0.2054840591195271,12,11,3.5,False,auc,grid_search,cancellation
0.11955748562008339,0.02690680814433609,0.7380893075478325,0.029963016360559144,175483,5258,0.20545641749664662,12,11,4.0,False,auc,grid_search,cancellation
0.11990170111533295,0.026965974320337902,0.7365201115186583,0.029963016360559144,175483,5258,0.20330729233675307,12,11,1.0,False,auc,grid_search,cancellation
0.1203446202301427,0.027023965064032162,0.7330655033855634,0.029963016360559144,175483,5258,0.19422549684786727,12,11,0.5,False,auc,grid_search,cancellation
0.12114819764735359,0.027127803745055024,0.727786600879142,0.029963016360559144,175483,5258,0.18918498510734397,12,11,0.0,False,auc,grid_search,cancellation
